En	O
camp	O
qu'	O
ils	O
ont	O
fondu	O
sur	O
nous	O
,	O
Poussés	O
d'	O
un	O
même	O
esprit	O
et	O
d'	O
un	O
même	O
courroux	O
.	O
	
Ainsi	O
leur	O
désespoir	O
a	O
détruit	O
mon	O
ouvrage	O
.	O
	
Je	O
ne	O
vous	O
dirai	O
point	O
ce	O
qu'	O
a	O
fait	O
leur	O
courage	O
,	O
Contemplant	O
les	O
grands	O
coups	O
de	O
ces	O
deux	O
furieux	O
,	O
J'	O
ai	O
longtemps	O
soupçonné	O
le	O
rapport	O
de	O
mes	O
yeux	O
.	O
	
Mais	O
ce	O
n'	O
est	O
rien	O
au	O
prix	O
du	O
grand	O
Aristodème	O
,	O
Je	O
le	O
méconnaissais	O
,	O
ce	O
n'	O
était	O
plus	O
lui-même	O
.	O
	
M'	O
approchant	O
il	O
m'	O
a	O
dit	O
,	O
mais	O
d'	O
un	O
ton	O
affligé	O
,	O
Je	O
suis	O
content	O
,	O
Cresphonte	O
,	O
et	O
vous	O
êtes	O
vengé	O
.	O
	
À	O
ces	O
mots	O
je	O
l'	O
ai	O
vu	O
partir	O
comme	O
un	O
tonnerre	O
,	O
Et	O
semblable	O
au	O
démon	O
qui	O
préside	O
à	O
la	O
guerre	O
,	O
Rompre	O
nos	O
escadrons	O
,	O
voler	O
de	O
rang	O
en	O
rang	O
,	O
Et	O
combler	O
tout	O
le	O
camp	O
de	O
désordre	O
et	O
de	O
sang	O
.	O
	
Par	O
des	O
corps	O
entassés	O
il	O
marques	O
ses	O
vestiges	O
,	O
Et	O
le	O
Sparte	LOC-B
confus	O
de	O
ces	O
sanglants	O
prodiges	O
,	O
N'	O
a	O
soin	O
que	O
d'	O
éviter	O
les	O
redoutables	O
coups	O
Dont	O
son	O
bras	O
les	O
moissonne	O
en	O
son	O
bouillant	O
courroux	O
.	O
	
Cette	O
grande	O
âme	O
enfin	O
de	O
douleur	O
accablée	O
Se	O
dérobe	O
à	O
ma	O
vue	O
entrant	O
dans	O
la	O
mêlée	O
;	O
	
Mais	O
comme	O
je	O
cherchais	O
ses	O
pas	O
victorieux	O
Je	O
vois	O
votre	O
grand	O
Roi	O
tomber	O
devant	O
mes	O
yeux	O
.	O
	
Hélas	O
!	O
	
À	O
cet	O
objet	O
le	O
Sparte	LOC-B
prend	O
courage	O
,	O
Et	O
pour	O
mieux	O
assouvir	O
sa	O
belliqueuse	O
rage	O
,	O
Si	O
mes	O
soins	O
vigilants	O
ne	O
l'	O
eussent	O
conservé	O
Des	O
bras	O
de	O
ses	O
sujets	O
il	O
l'	O
aurait	O
enlevé	O
.	O
	
De	O
cet	O
illustre	O
Roi	O
le	O
corps	O
plein	O
d'	O
ouvertures	O
Au	O
défaut	O
de	O
la	O
voix	O
parle	O
par	O
ses	O
blessures	O
,	O
Et	O
semble	O
s'	O
écrier	O
,	O
sauvez-moi	O
de	O
leurs	O
mains	O
.	O
	
Et	O
ma	O
langue	O
et	O
mon	O
bras	O
secondent	O
ses	O
desseins	O
.	O
	
Je	O
repousse	O
les	O
uns	O
,	O
et	O
j'	O
anime	O
les	O
autres	O
;	O
	
J'	O
arrête	O
nos	O
soldats	O
et	O
j'	O
exhorte	O
les	O
vôtres	O
.	O
	
Quoi	O
,	O
dis-je	O
,	O
souffrez-vous	O
qu'	O
on	O
vous	O
enlève	O
un	O
Roi	O
?	O
	
Et	O
pour	O
qui	O
meurt	O
pour	O
vous	O
manquerez-vous	O
de	O
foi	O
?	O
	
Ce	O
discours	O
fait	O
cesser	O
la	O
frayeur	O
qui	O
les	O
trouble	O
.	O
	
Leur	O
âme	O
s'	O
affermit	O
,	O
et	O
leur	O
pitié	O
redouble	O
.	O
	
Enfin	O
pour	O
seconder	O
leur	O
généreux	O
effort	O
Abandonnant	O
les	O
miens	O
je	O
l'	O
amène	O
en	O
ce	O
fort	O
.	O
	
Donc	O
je	O
le	O
puis	O
revoir	O
.	O
	
Il	O
ne	O
vit	O
plus	O
,	O
Madame	O
,	O
Dans	O
mes	O
bras	O
,	O
à	O
mes	O
yeux	O
,	O
ce	O
Prince	O
a	O
rendu	O
l'	O
âme	O
.	O
	
Il	O
ne	O
vit	O
plus	O
!	O
	
Ô	O
mort	O
que	O
je	O
ne	O
puis	O
souffrir	O
!	O
	
Oyez	O
ce	O
qu'	O
il	O
a	O
dit	O
sur	O
le	O
point	O
de	O
mourir	O
.	O
	
Si	O
j'	O
ai	O
pu	O
voir	O
,	O
dit-il	O
,	O
vos	O
Autels	O
sans	O
victime	O
,	O
Souvenez-vous	O
,	O
Grands	O
Dieux	O
!	O
	
Que	O
l'	O
amour	O
fit	O
mon	O
crime	O
.	O
	
Que	O
s'	O
il	O
a	O
pu	O
choquer	O
votre	O
gloire	O
et	O
mon	O
rang	O
Pour	O
pouvoir	O
l'	O
expier	O
je	O
vous	O
offre	O
mon	O
sang	O
.	O
	
Puis	O
se	O
tournant	O
vers	O
moi	O
m'	O
adresse	O
ce	O
langage	O
.	O
	
Cresphonte	O
,	O
me	O
dit-il	O
,	O
dont	O
l'	O
illustre	O
courage	O
A	O
paru	O
si	O
souvent	O
parmi	O
les	O
Messéniens	O
,	O
Et	O
qui	O
pour	O
les	O
servir	O
abandonnas	O
les	O
tiens	O
,	O
S'	O
il	O
reste	O
de	O
ce	O
zèle	O
un	O
rayon	O
dans	O
ton	O
âme	O
Prends	O
soin	O
des	O
beaux	O
objets	O
de	O
notre	O
chaste	O
flamme	O
.	O
	
Qu'	O
Argie	O
et	O
que	O
Mérope	O
en	O
cette	O
extrémité	O
Éprouvent	O
jusqu'	O
au	O
bout	O
ta	O
générosité	O
;	O
	
Sois	O
aussi	O
doux	O
vainqueur	O
que	O
défenseur	O
fidèle	O
,	O
Si	O
je	O
ne	O
puis	O
la	O
voir	O
ni	O
prendre	O
congé	O
d'	O
elle	O
,	O
Et	O
si	O
le	O
Ciel	O
me	O
traite	O
avec	O
tant	O
de	O
rigueur	O
,	O
Lui	O
découvrant	O
mon	O
sort	O
,	O
découvre	O
lui	O
mon	O
coeur	O
.	O
	
Dis-lui	O
que	O
les	O
malheurs	O
où	O
le	O
Ciel	O
l'	O
abandonne	O
M'	O
affligent	O
beaucoup	O
plus	O
que	O
la	O
mort	O
qu'	O
il	O
me	O
donne	O
,	O
Et	O
que	O
j'	O
estimerais	O
mon	O
destin	O
trop	O
heureux	O
Si	O
la	O
rigueur	O
rendait	O
le	O
sien	O
moins	O
rigoureux	O
,	O
Qu'	O
elle	O
apprenne	O
ma	O
mort	O
,	O
mais	O
qu'	O
elle	O
s'	O
en	O
console	O
.	O
	
Mérope	O
...	O
Ce	O
cher	O
nom	O
lui	O
coupe	O
la	O
parole	O
,	O
Sa	O
paupière	O
se	O
ferme	O
à	O
la	O
clarté	O
du	O
jour	O
,	O
Et	O
son	O
dernier	O
soupir	O
parle	O
de	O
son	O
amour	O
.	O
	
Mais	O
enfin	O
...	O
Permettez	O
à	O
ma	O
douleur	O
extrême	O
Que	O
j'	O
aille	O
à	O
ce	O
grand	O
Roi	O
rendre	O
l'	O
honneur	O
suprême	O
.	O
	
Ne	O
m'	O
accompagnez	O
point	O
,	O
ce	O
funeste	O
devoir	O
Loin	O
de	O
me	O
consoler	O
croîtrait	O
mon	O
désespoir	O
:	O
Gardez	O
pour	O
vos	O
malheurs	O
toute	O
votre	O
constance	O
,	O
Vous	O
en	O
avez	O
besoin	O
dedans	O
cette	O
occurrence	O
.	O
	
Vous	O
n'	O
êtes	O
mieux	O
traité	O
,	O
ni	O
plus	O
heureux	O
que	O
moi	O
.	O
	
Quel	O
coup	O
peut	O
s'	O
égaler	O
à	O
la	O
perte	O
du	O
Roi	O
?	O
	
Adieu	O
.	O
	
Silence	O
obscur	O
que	O
je	O
ne	O
puis	O
comprendre	O
!	O
	
Explique	O
à	O
mon	O
amour	O
ce	O
que	O
je	O
viens	O
d'	O
entendre	O
,	O
C'	O
est	O
lui	O
seul	O
,	O
c'	O
est	O
lui	O
seul	O
qui	O
craint	O
à	O
cette	O
fois	O
.	O
	
Que	O
n'	O
étais-je	O
sans	O
yeux	O
?	O
	
Que	O
ne	O
suis-je	O
sans	O
voix	O
?	O
	
Pour	O
ne	O
pas	O
raconter	O
cette	O
étrange	O
disgrâce	O
?	O
	
Parle	O
,	O
et	O
n'	O
amoindris	O
pas	O
le	O
coup	O
qui	O
me	O
menace	O
.	O
	
À	O
peine	O
Aristodème	O
,	O
enflammé	O
de	O
courroux	O
,	O
Que	O
sa	O
fille	O
vous	O
eût	O
dédaigné	O
pour	O
époux	O
,	O
Eût	O
su	O
d'	O
Alcidamas	O
le	O
discours	O
téméraire	O
,	O
Par	O
le	O
funeste	O
aveu	O
que	O
vous	O
veniez	O
d'	O
en	O
faire	O
,	O
Qu'	O
il	O
estima	O
qu'	O
Argie	O
après	O
l'	O
avoir	O
aimé	O
Avait	O
sans	O
son	O
aveu	O
cet	O
hymen	O
consommé	O
.	O
	
Plein	O
de	O
ce	O
sentiment	O
il	O
entre	O
dans	O
le	O
Temple	O
,	O
Mais	O
avec	O
un	O
transport	O
qui	O
n'	O
eut	O
jamais	O
d'	O
exemple	O
,	O
Son	O
esprit	O
en	O
désordre	O
,	O
et	O
ses	O
yeux	O
égarés	O
Ne	O
savent	O
où	O
guider	O
ses	O
pas	O
mal	O
assurés	O
.	O
	
Il	O
paraissait	O
aux	O
miens	O
plus	O
grand	O
que	O
de	O
coutume	O
.	O
	
D'	O
une	O
maligne	O
ardeur	O
son	O
visage	O
s'	O
allume	O
,	O
Son	O
coeur	O
gros	O
de	O
soupirs	O
l'	O
un	O
par	O
l'	O
autre	O
opprimés	O
N'	O
exhale	O
sa	O
douleur	O
qu'	O
en	O
sanglots	O
mal	O
formés	O
.	O
	
Quelquefois	O
immobile	O
,	O
et	O
puis	O
tout	O
hors	O
d'	O
haleine	O
Il	O
s'	O
arrête	O
tantôt	O
,	O
et	O
tantôt	O
se	O
promène	O
,	O
Quelque	O
fois	O
sur	O
la	O
terre	O
il	O
attache	O
ses	O
yeux	O
,	O
Puis	O
par	O
de	O
longs	O
regards	O
semble	O
percer	O
les	O
Cieux	O
.	O
	
Enfin	O
son	O
corps	O
tremblant	O
,	O
et	O
son	O
âme	O
inquiète	O
Cherchant	O
à	O
demeurer	O
dans	O
une	O
ferme	O
assiette	O
Il	O
vient	O
se	O
prosterner	O
aux	O
marches	O
de	O
l'	O
Autel	O
,	O
Comme	O
pour	O
y	O
souffrir	O
le	O
dernier	O
coup	O
mortel	O
.	O
	
Puis	O
tout	O
à	O
coup	O
de	O
terre	O
il	O
relève	O
sa	O
vue	O
,	O
Et	O
du	O
grand	O
Jupiter	O
regardant	O
la	O
statue	O
,	O
Ne	O
pouvant	O
autrement	O
exprimer	O
ses	O
douleurs	O
Lui	O
parle	O
quelque	O
temps	O
par	O
un	O
torrent	O
de	O
pleurs	O
.	O
	
Sa	O
voix	O
dedans	O
son	O
sein	O
trop	O
longtemps	O
retenue	O
Comme	O
un	O
foudre	O
enfermé	O
dans	O
celui	O
de	O
la	O
nue	O
,	O
Rompt	O
enfin	O
sa	O
prison	O
,	O
et	O
par	O
un	O
triste	O
éclat	O
Ouvre	O
de	O
son	O
esprit	O
le	O
déplorable	O
état	O
.	O
	
Dieu	O
,	O
dit-il	O
,	O
qui	O
voyez	O
qu'	O
une	O
fille	O
infidèle	O
Viole	O
vos	O
décrets	O
et	O
s'	O
oppose	O
à	O
mon	O
zèle	O
,	O
Que	O
n'	O
exterminez-vous	O
pour	O
venger	O
notre	O
honneur	O
Cette	O
âme	O
subornée	O
avec	O
son	O
suborneur	O
?	O
	
Vous	O
devez	O
protéger	O
votre	O
gloire	O
et	O
la	O
mienne	O
,	O
Vengez-vous	O
,	O
vengez-moi	O
,	O
que	O
rien	O
ne	O
vous	O
retienne	O
,	O
Si	O
le	O
Roi	O
les	O
soutient	O
,	O
qu'	O
il	O
sache	O
que	O
les	O
Rois	O
Tiennent	O
de	O
vous	O
leur	O
force	O
,	O
et	O
sont	O
dessous	O
vos	O
lois	O
,	O
Si	O
vous	O
ne	O
daignez	O
pas	O
faire	O
un	O
tel	O
sacrifice	O
,	O
Servez-vous	O
de	O
mon	O
bras	O
pour	O
ce	O
sanglant	O
office	O
;	O
	
Donnez-moi	O
,	O
s'	O
il	O
se	O
peut	O
,	O
votre	O
foudre	O
à	O
lancer	O
,	O
Et	O
bientôt	O
à	O
vos	O
pieds	O
je	O
vais	O
les	O
renverser	O
.	O
	
Il	O
finissait	O
ces	O
mots	O
,	O
quand	O
sa	O
fille	O
tremblante	O
Pour	O
montrer	O
à	O
quel	O
point	O
elle	O
était	O
innocente	O
,	O
La	O
voix	O
lui	O
défaillant	O
au	O
fort	O
de	O
ses	O
douleurs	O
Vient	O
fondant	O
à	O
ses	O
pieds	O
les	O
laver	O
par	O
ses	O
pleurs	O
.	O
	
Cet	O
abord	O
le	O
surprend	O
,	O
et	O
la	O
voyant	O
muette	O
Il	O
est	O
de	O
ce	O
silence	O
un	O
mauvais	O
interprète	O
,	O
Prend	O
son	O
étonnement	O
pour	O
un	O
aveu	O
secret	O
,	O
Et	O
d'	O
un	O
oeil	O
indigné	O
ne	O
la	O
voit	O
qu'	O
à	O
regret	O
.	O
	
Puis	O
soudain	O
transporté	O
comme	O
d'	O
un	O
zèle	O
extrême	O
,	O
Je	O
t'	O
adore	O
,	O
dit-il	O
,	O
divinité	O
suprême	O
,	O
Et	O
te	O
rendrai	O
sans	O
cesse	O
un	O
honneur	O
immortel	O
,	O
Puisqu'	O
enfin	O
tu	O
conduis	O
la	O
victime	O
à	O
l'	O
Autel	O
.	O
	
J'	O
entends	O
ce	O
que	O
tu	O
veux	O
,	O
en	O
Vierge	O
ou	O
violée	O
Ma	O
fille	O
par	O
mes	O
mains	O
te	O
doit	O
être	O
immolée	O
,	O
Et	O
doit	O
perdre	O
la	O
vie	O
en	O
ce	O
fatal	O
moment	O
Pour	O
le	O
bien	O
du	O
pays	O
,	O
ou	O
pour	O
son	O
châtiment	O
.	O
	
Je	O
frémis	O
.	O
	
À	O
ces	O
mots	O
il	O
tire	O
son	O
épée	O
,	O
L'	O
âme	O
de	O
désespoir	O
et	O
de	O
rage	O
occupée	O
,	O
Et	O
fermant	O
son	O
oreille	O
aux	O
tendresses	O
du	O
sang	O
D'	O
une	O
main	O
parricide	O
il	O
lui	O
perce	O
le	O
flanc	O
.	O
	
Ô	O
prodige	O
d'	O
horreur	O
!	O
	
Ô	O
monstre	O
de	O
nature	O
!	O
	
Son	O
sang	O
sort	O
de	O
sa	O
plaie	O
,	O
et	O
sortant	O
il	O
murmure	O
.	O
	
Mais	O
malgré	O
sa	O
faiblesse	O
embrassant	O
ses	O
genoux	O
,	O
Sa	O
fille	O
tâche	O
encor	O
à	O
fléchir	O
son	O
courroux	O
,	O
Pour	O
ne	O
pas	O
l'	O
écouter	O
il	O
détourne	O
sa	O
vue	O
,	O
Plus	O
que	O
le	O
coup	O
mortel	O
cette	O
rigueur	O
la	O
tue	O
,	O
Et	O
voyant	O
qu'	O
il	O
s'	O
échappe	O
à	O
ses	O
bras	O
languissants	O
S'	O
efforce	O
à	O
l'	O
arrêter	O
par	O
ces	O
tristes	O
accents	O
.	O
	
Pour	O
le	O
moins	O
quand	O
je	O
meurs	O
écoutez-moi	O
mon	O
père	O
,	O
Dans	O
l'	O
état	O
où	O
je	O
suis	O
ne	O
saurais-je	O
vous	O
plaire	O
?	O
	
Goûtez	O
votre	O
vengeance	O
et	O
repaissez	O
vos	O
yeux	O
De	O
la	O
perte	O
d'	O
un	O
sang	O
qui	O
vous	O
est	O
odieux	O
.	O
	
Souffrez	O
qu'	O
il	O
puisse	O
au	O
moins	O
laver	O
mon	O
infamie	O
.	O
	
Sa	O
voix	O
réveille	O
enfin	O
la	O
nature	O
endormie	O
,	O
Il	O
commence	O
à	O
la	O
voir	O
d'	O
un	O
oeil	O
plus	O
adouci	O
.	O
	
Tout	O
ce	O
qu'	O
elle	O
ressent	O
,	O
il	O
le	O
ressent	O
aussi	O
.	O
	
À	O
ce	O
soudain	O
bonheur	O
que	O
le	O
ciel	O
lui	O
renvoie	O
,	O
Argie	O
allait	O
mourir	O
par	O
un	O
excès	O
de	O
joie	O
,	O
Mais	O
le	O
désir	O
de	O
voir	O
ses	O
parents	O
détrompés	O
Rappelle	O
les	O
esprits	O
qu'	O
elle	O
avait	O
dissipés	O
.	O
	
Au	O
point	O
qu'	O
avec	O
le	O
corps	O
l'	O
âme	O
faisait	O
divorce	O
Par	O
un	O
soudain	O
miracle	O
on	O
voit	O
croître	O
sa	O
force	O
,	O
Et	O
pousser	O
ce	O
discours	O
pour	O
se	O
justifier	O
D'	O
un	O
soupçon	O
que	O
son	O
sang	O
ne	O
pouvait	O
expier	O
.	O
	
Je	O
ne	O
suis	O
plus	O
,	O
dit-elle	O
,	O
en	O
état	O
de	O
rien	O
feindre	O
,	O
Car	O
enfin	O
en	O
mourant	O
qu'	O
est-ce	O
que	O
je	O
puis	O
craindre	O
?	O
	
Aussi	O
ne	O
crains-je	O
point	O
,	O
arbitres	O
immortels	O
,	O
De	O
jurer	O
à	O
mon	O
père	O
,	O
et	O
devant	O
vos	O
Autels	O
Qu'	O
Alcidamas	O
a	O
feint	O
le	O
crime	O
qu'	O
il	O
m'	O
impose	O
,	O
Justes	O
Dieux	O
!	O
	
Si	O
ma	O
mort	O
mérite	O
quelque	O
chose	O
Désabusez	O
mon	O
père	O
,	O
et	O
souffrez	O
qu'	O
aujourd'	O
hui	O
Je	O
paye	O
en	O
expirant	O
pour	O
Messène	LOC-B
et	O
pour	O
lui	O
;	O
	
Ses	O
voeux	O
sont	O
exaucés	O
,	O
cette	O
belle	O
victime	O
Tombant	O
dedans	O
son	O
sang	O
se	O
lave	O
de	O
son	O
crime	O
.	O
	
Et	O
vous	O
l'	O
avez	O
souffert	O
,	O
Dieux	O
!	O
	
Insensibles	O
Dieux	O
!	O
	
Quand	O
les	O
siens	O
sont	O
fermés	O
,	O
son	O
père	O
ouvre	O
les	O
yeux	O
,	O
Et	O
voit	O
dessus	O
l'	O
Autel	O
pour	O
comble	O
de	O
misères	O
Son	O
innocence	O
écrite	O
en	O
sanglants	O
caractères	O
.	O
	
Alors	O
le	O
désespoir	O
s'	O
emparant	O
de	O
son	O
coeur	O
Il	O
devient	O
à	O
lui-même	O
un	O
objet	O
plein	O
d'	O
horreur	O
,	O
Il	O
se	O
fuit	O
,	O
et	O
voulant	O
s'	O
éloigner	O
de	O
son	O
crime	O
Il	O
sort	O
,	O
puis	O
revenant	O
,	O
innocente	O
victime	O
Prends	O
,	O
dit-il	O
,	O
dans	O
ces	O
pleurs	O
,	O
prends	O
mes	O
derniers	O
adieux	O
.	O
	
Se	O
levant	O
à	O
ces	O
mots	O
il	O
échappe	O
à	O
nos	O
yeux	O
,	O
Il	O
court	O
sur	O
l'	O
ennemi	O
.	O
	
N'	O
en	O
dis	O
pas	O
davantage	O
,	O
J'	O
ai	O
vu	O
dans	O
le	O
combat	O
ce	O
qu'	O
a	O
fait	O
son	O
courage	O
,	O
Mais	O
s'	O
il	O
avait	O
alors	O
mille	O
traits	O
à	O
lancer	O
,	O
C'	O
est	O
par	O
moi	O
,	O
c'	O
est	O
par	O
moi	O
qu'	O
il	O
devait	O
commencer	O
.	O
	
Si	O
j'	O
échappe	O
belle	O
ombre	O
aux	O
traits	O
de	O
votre	O
père	O
,	O
Souffrez	O
que	O
par	O
mes	O
mains	O
j'	O
aille	O
vous	O
satisfaire	O
.	O
	
Toi	O
conduis-moi	O
de	O
grâce	O
auprès	O
de	O
son	O
tombeau	O
.	O
	
Mais	O
je	O
vois	O
dans	O
le	O
Temple	O
un	O
spectacle	O
nouveau	O
.	O
	
Puisque	O
les	O
ennemis	O
sont	O
maîtres	O
de	O
la	O
ville	O
,	O
Grands	O
Dieux	O
qui	O
m'	O
accordez	O
ce	O
Temple	O
pour	O
asile	O
Souffrez	O
pour	O
m'	O
affranchir	O
de	O
la	O
honte	O
des	O
fers	O
Que	O
je	O
retrouve	O
Argie	O
alors	O
que	O
je	O
la	O
perds	O
;	O
	
Que	O
vois-je	O
?	O
	
Ah	O
!	O
	
Pauvre	O
amant	O
d'	O
une	O
illustre	O
Princesse	O
,	O
Que	O
je	O
te	O
plains	O
!	O
	
Approche	O
,	O
et	O
viens	O
voir	O
ta	O
maîtresse	O
,	O
Vois	O
le	O
triste	O
cercueil	O
où	O
son	O
corps	O
est	O
réduit	O
,	O
Voilà	O
de	O
notre	O
amour	O
le	O
déplorable	O
fruit	O
,	O
Par	O
les	O
mains	O
de	O
son	O
père	O
elle	O
a	O
perdu	O
la	O
vie	O
;	O
	
Mais	O
c'	O
est	O
plutôt	O
par	O
nous	O
qu'	O
elle	O
lui	O
fut	O
ravie	O
C'	O
est	O
ma	O
lâche	O
imposture	O
,	O
et	O
ma	O
jalouse	O
humeur	O
,	O
C'	O
est	O
ton	O
zèle	O
,	O
cruel	O
,	O
qui	O
lui	O
perça	O
le	O
coeur	O
,	O
Mais	O
je	O
dois	O
expier	O
et	O
l'	O
un	O
et	O
l'	O
autre	O
crime	O
,	O
De	O
ses	O
mânes	O
sacrés	O
je	O
serai	O
la	O
victime	O
;	O
	
Jouis	O
,	O
jouis	O
du	O
trône	O
où	O
t'	O
appellent	O
les	O
Dieux	O
,	O
Après	O
la	O
mort	O
d'	O
Argie	O
il	O
m'	O
est	O
trop	O
odieux	O
,	O
Sur	O
le	O
corps	O
de	O
son	O
Roi	O
Mérope	O
l'	O
a	O
suivie	O
,	O
Son	O
père	O
en	O
combattant	O
a	O
vu	O
trancher	O
sa	O
vie	O
,	O
Et	O
je	O
veux	O
accablé	O
d'	O
un	O
excès	O
de	O
douleur	O
,	O
Confondre	O
en	O
ce	O
moment	O
mon	O
sang	O
avec	O
le	O
leur	O
.	O
	
Que	O
faites-vous	O
,	O
Seigneur	O
?	O
	
Ô	O
Dieux	O
!	O
	
Cresphonte	O
,	O
Alcmène	O
,	O
Je	O
vais	O
rejoindre	O
Argie	O
,	O
et	O
pour	O
calmer	O
la	O
haine	O
Qu'	O
excita	O
dans	O
son	O
âme	O
un	O
discours	O
criminel	O
,	O
Exposer	O
à	O
ses	O
yeux	O
un	O
regret	O
éternel	O
:	O
Belle	O
ombre	O
,	O
en	O
quelque	O
lieu	O
que	O
tu	O
sois	O
devenue	O
,	O
Sur	O
cet	O
infortuné	O
daigne	O
porter	O
la	O
vue	O
,	O
D'	O
un	O
oeil	O
moins	O
irrité	O
regarde	O
son	O
trépas	O
,	O
Sa	O
dernière	O
action	O
ne	O
te	O
déplaira	O
pas	O
,	O
Si	O
son	O
crime	O
n'	O
a	O
pu	O
mériter	O
quelque	O
grâce	O
,	O
Il	O
ne	O
tient	O
pas	O
à	O
moi	O
que	O
mon	O
sang	O
ne	O
l'	O
efface	O
,	O
Et	O
mon	O
coeur	O
transpercé	O
de	O
son	O
juste	O
remords	O
,	O
Se	O
plaint	O
de	O
ne	O
pouvoir	O
endurer	O
mille	O
morts	O
.	O
	
Je	O
me	O
meurs	O
.	O
	
Ô	O
malheur	O
!	O
	
Ô	O
funeste	O
aventure	O
!	O
